Категория,Название,Вес/Объем,Цена (₽),Описание
Шаурма,Вегетарианская большая,Большая,270,
Шаурма,Вегетарианская стандарт,Стандарт,220,
Шаурма,Классик двойная,Двойная,350,
Шаурма,Классик большая,Большая,270,
Шаурма,Классик маленькая,Маленькая,220,
Шаурма,В сырном лаваше стандарт,Стандарт,230,
Шаурма,В сырном лаваше большая,Большая,280,
Ролл,Цезарь-Ролл большой,Большой,300,
Ролл,Цезарь-Ролл стандарт,Стандарт,250,
Хот-Дог,Хот-Дог с сосиской,Стандарт,190,"В лаваше или в булочке"
Хот-Дог,Хот-Дог с курицей,Стандарт,220,
Гирос,Гирос,Стандарт,275,
Напитки,Кола,330 мл,100,
Напитки,Апельсиновый сок,250 мл,120,
Напитки,Чай,250 мл,80,
Напитки,Кофе,200 мл,120,
Напитки,Вода,500 мл,60, 